source,treatment,group,round,player,choice,score,attendance,ac_score,threshold,num_players,room,decision
human,only score,Grupo-0012,42,480199055624757,1,1,1,19,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,43,480199055624757,0,0,1,19,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,43,691638707567221,1,1,1,11,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,44,480199055624757,1,1,1,19,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,44,691638707567221,0,0,1,11,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,45,480199055624757,0,0,1,19,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,45,691638707567221,1,1,1,11,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,46,480199055624757,1,1,1,19,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,46,691638707567221,0,0,1,11,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,47,691638707567221,1,1,1,11,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,47,480199055624757,0,0,1,19,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,48,691638707567221,0,0,1,11,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,48,480199055624757,1,1,1,19,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,49,480199055624757,0,0,1,19,0.5,2,Grupo-0012,0
human,only score,Grupo-0012,49,691638707567221,1,1,1,11,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,50,480199055624757,1,-1,2,19,0.5,2,Grupo-0012,1
human,only score,Grupo-0012,50,691638707567221,1,-1,2,11,0.5,2,Grupo-0012,1
human,only score,Grupo-0013,1,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,1,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,2,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,2,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,3,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,3,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,4,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,4,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,5,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,5,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,6,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,6,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,7,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,7,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,8,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,8,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,9,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,9,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,10,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,10,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,11,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,11,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,12,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,12,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,13,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,13,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,14,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,14,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,15,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,15,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,16,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,16,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,17,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,17,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,18,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,18,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,19,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,19,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,20,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,20,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,21,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,21,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,22,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,22,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,23,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,23,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,24,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,24,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,25,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,25,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,26,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,26,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,27,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,27,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,28,245070533883063,1,-1,2,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,28,500847240367863,1,-1,2,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,29,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,29,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,30,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,30,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,31,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,31,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,32,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,32,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,33,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,33,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,34,245070533883063,0,0,1,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,34,500847240367863,1,1,1,4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,35,500847240367863,0,0,0,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,35,245070533883063,0,0,0,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,36,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,36,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,37,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,37,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,38,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,38,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,39,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,39,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,40,500847240367863,0,0,0,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,40,245070533883063,0,0,0,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,41,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,41,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,42,500847240367863,0,0,0,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,42,245070533883063,0,0,0,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,43,500847240367863,0,0,0,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,43,245070533883063,0,0,0,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,44,245070533883063,0,0,0,-4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,44,500847240367863,0,0,0,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,45,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,45,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,46,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,46,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,47,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,47,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,48,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,48,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,49,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,49,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0013,50,500847240367863,0,0,1,4,0.5,2,Grupo-0013,0
human,only score,Grupo-0013,50,245070533883063,1,1,1,-4,0.5,2,Grupo-0013,1
human,only score,Grupo-0014,1,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,1,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,2,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,2,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,3,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,3,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,4,463228022708396,1,-1,2,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,4,264457402264388,1,-1,2,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,5,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,5,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,6,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,6,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,7,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,7,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,8,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,8,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,9,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,9,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,10,463228022708396,1,-1,2,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,10,264457402264388,1,-1,2,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,11,264457402264388,1,-1,2,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,11,463228022708396,1,-1,2,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,12,463228022708396,0,0,0,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,12,264457402264388,0,0,0,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,13,264457402264388,1,-1,2,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,13,463228022708396,1,-1,2,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,14,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,14,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,15,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,15,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,16,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,16,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,17,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,17,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,18,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,18,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,19,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,19,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,20,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,20,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,21,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,21,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,22,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,22,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,23,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,23,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,24,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,24,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,25,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,25,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,26,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,26,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,27,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,27,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,28,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,28,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,29,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,29,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,30,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,30,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,31,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,31,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,32,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,32,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,33,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,33,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,34,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,34,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,35,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,35,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,36,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,36,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,37,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,37,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,38,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,38,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,39,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,39,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,40,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,40,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,41,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,41,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,42,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,42,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,43,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,43,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,44,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,44,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,45,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,45,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,46,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,46,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,47,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,47,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,48,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,48,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,49,463228022708396,1,1,1,17,0.5,2,Grupo-0014,1
human,only score,Grupo-0014,49,264457402264388,0,0,1,20,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,50,463228022708396,0,0,1,17,0.5,2,Grupo-0014,0
human,only score,Grupo-0014,50,264457402264388,1,1,1,20,0.5,2,Grupo-0014,1
human,only score,Grupo-0015,1,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,1,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,2,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,2,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,3,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,3,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,4,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,4,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,5,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,5,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,6,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,6,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,7,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,7,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,8,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,8,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,9,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,9,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,10,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,10,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,11,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,11,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,12,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,12,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,13,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,13,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,14,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,14,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,15,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,15,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,16,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,16,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,17,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,17,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,18,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,18,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,19,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,19,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,20,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,20,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,21,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,21,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,22,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,22,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,23,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,23,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,24,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,24,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,25,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,25,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,26,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,26,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,27,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,27,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,28,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,28,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,29,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,29,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,30,468629311826309,1,-1,2,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,30,724210853042950,1,-1,2,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,31,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,31,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,32,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,32,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,33,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,33,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,34,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,34,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,35,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,35,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,36,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,36,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,37,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,37,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,38,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,38,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,39,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,39,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,40,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,40,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,41,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,41,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,42,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,42,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,43,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,43,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,44,724210853042950,0,0,1,14,0.5,2,Grupo-0015,0
human,only score,Grupo-0015,44,468629311826309,1,1,1,15,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,45,724210853042950,1,1,1,14,0.5,2,Grupo-0015,1
human,only score,Grupo-0015,45,468629311826309,0,0,1,15,0.5,2,Grupo-0015,0
